zone_id,id,item_template_id,x,y,x_offset,y_offset,charges,properties
60,5,251,18,45,0,192,1,0
60,6,263,23,34,0,0,0,0
60,7,263,23,34,192,64,0,0
60,8,255,29,47,128,64,1,1
60,9,120,29,47,64,128,1,1
60,10,92,30,49,64,128,6,1
60,11,224,30,49,192,64,1,1
60,12,447,32,49,64,64,0,1
60,13,457,32,49,64,192,0,1
60,14,458,30,49,64,0,0,1
60,15,215,32,49,0,0,1,1
60,16,264,28,57,0,128,0,0
60,17,264,27,58,192,64,0,0
60,18,264,27,58,192,192,0,0
60,19,191,8,53,128,64,3,3
60,20,262,6,47,0,64,7,3
60,21,404,12,55,128,128,0,0
60,22,404,13,58,64,64,0,0
60,23,266,13,58,128,128,0,0
60,24,205,12,55,64,64,0,0
60,25,460,12,55,0,64,0,0
60,26,62,13,58,192,128,0,0
60,27,404,15,60,64,64,0,0
60,28,404,15,60,128,64,0,0
60,29,402,15,60,64,128,0,0
60,30,272,26,55,128,128,0,0
60,31,275,24,55,64,0,0,0
60,32,275,11,53,64,0,0,0
60,33,10,16,60,192,128,0,2
60,34,35,16,60,192,128,0,2
60,35,346,16,60,192,64,0,3
60,36,223,16,60,192,64,1,3
60,37,39,21,60,192,64,0,2
60,38,113,21,60,192,64,1,2
60,39,222,21,60,192,64,1,2
60,40,2,21,60,192,128,29,2
60,41,1,16,60,192,128,9,3
60,42,415,21,60,192,64,0,2
60,43,458,18,59,64,0,0,0
60,44,207,16,60,192,64,0,2
60,45,207,17,32,0,192,0,0
60,46,210,24,3,64,64,0,0
60,47,199,23,3,192,64,0,0
60,48,199,18,6,128,64,0,0
60,49,419,18,6,64,64,0,0
60,50,64,22,4,128,128,0,3
60,51,64,22,4,128,64,0,3
60,52,64,22,4,128,64,0,3
60,53,39,22,4,128,64,0,3
60,54,39,22,4,128,128,0,3
60,55,203,10,24,0,128,0,2
60,56,207,10,24,64,128,0,2
60,57,96,10,24,0,64,6,2
60,58,113,10,24,64,128,1,2
60,59,11,26,3,0,64,0,2
60,60,3,26,3,0,128,82,2
60,61,277,26,6,0,0,0,0
60,62,277,8,24,64,0,0,0
60,63,122,26,3,0,64,1,2
60,64,25,4,27,0,64,0,2
60,65,25,8,28,64,0,0,0
60,66,448,4,27,0,128,0,2
60,67,224,4,27,0,64,1,2
60,68,387,4,27,0,64,0,2
60,69,264,3,1,192,192,0,0
60,70,404,5,2,128,128,0,0
60,71,404,5,2,64,64,0,0
60,72,6,40,28,64,64,1,0
60,73,6,39,28,192,64,1,0
60,74,6,39,27,128,64,1,0
60,75,272,52,18,128,64,0,2
60,76,7,52,18,64,128,1,2
60,77,4,52,18,64,64,1,2
60,78,212,52,18,128,64,1,2
60,79,226,52,18,128,128,1,2
60,80,273,53,30,64,64,1,0
60,81,273,55,32,128,128,1,0
60,82,273,53,25,64,128,1,0
60,83,273,55,23,128,64,1,0
60,84,413,58,14,128,0,0,0
60,85,413,60,11,192,0,0,0
60,86,212,52,27,64,64,1,0
60,87,212,52,27,128,64,1,0
60,88,212,52,27,128,128,1,0
60,89,272,52,27,64,128,0,0
60,90,374,54,13,0,0,0,2
60,91,393,50,13,0,0,0,2
60,92,394,59,25,0,0,0,2
60,93,235,56,40,0,0,2,2
60,94,413,57,24,64,64,0,0
60,95,413,58,21,64,64,0,0
60,96,269,58,21,64,128,0,0
60,97,208,54,18,192,0,0,2
60,98,200,54,18,192,0,0,2
60,99,449,36,43,192,128,5,2
60,100,233,36,43,192,64,1,2
60,101,223,36,43,192,128,1,2
60,102,267,26,55,64,128,1,0
60,103,280,26,55,64,64,0,0
60,104,278,26,55,128,0,0,0
61,0,195,21,35,128,128,0,2
61,1,195,21,35,64,128,0,2
61,2,195,21,35,64,128,0,2
61,3,195,23,29,64,128,0,2
61,4,195,23,29,64,128,0,2
61,5,195,23,29,64,128,0,2
61,6,195,23,29,64,128,0,2
61,7,195,37,17,64,64,0,2
61,8,195,37,17,128,128,0,2
61,9,195,37,17,64,64,0,2
61,10,195,37,17,64,64,0,2
61,11,195,31,19,64,64,0,2
61,12,195,31,19,128,128,0,2
61,13,195,31,19,128,128,0,2
61,14,195,33,42,128,64,0,2
61,15,195,33,42,128,128,0,2
61,16,195,33,42,128,128,0,2
61,17,195,46,29,128,64,0,2
61,18,195,46,29,64,128,0,2
61,19,195,46,29,64,128,0,2
61,20,195,46,35,64,64,0,2
61,21,195,46,35,128,64,0,2
61,22,195,46,35,128,128,0,2
61,23,124,46,35,128,64,1,2
61,24,223,37,7,64,0,2,2
61,25,96,37,7,64,0,6,2
61,26,273,38,8,64,64,1,0
61,27,273,40,6,128,64,1,0
61,28,273,43,7,64,64,1,0
61,29,273,45,9,128,128,1,0
61,30,223,32,55,0,128,1,2
61,31,237,32,55,0,128,1,2
61,32,394,32,55,0,64,0,2
61,33,273,32,54,128,128,1,0
61,34,273,30,52,64,64,1,0
61,35,273,35,54,64,128,1,0
61,36,273,37,52,128,64,1,0
61,37,200,36,53,64,0,0,0
61,38,200,36,53,128,128,0,0
61,39,234,51,7,64,64,1,2
61,40,232,51,3,64,128,1,2
61,41,215,53,6,64,64,1,0
61,42,216,53,6,128,128,1,0
61,43,202,54,9,64,64,0,0
61,44,202,54,9,128,64,0,0
61,45,421,54,9,192,128,1,0
61,46,428,53,6,64,192,1,0
61,47,428,53,6,128,192,1,0
61,48,423,51,9,128,128,1,0
61,49,423,51,9,64,64,1,0
61,50,201,51,9,128,64,0,0
61,51,269,51,9,64,192,0,0
61,52,393,58,3,128,0,0,2
61,53,4,58,3,128,0,6,2
61,54,239,58,3,64,0,6,2
61,55,251,55,56,128,64,1,0
61,56,251,55,53,128,64,1,0
61,57,251,53,54,128,128,1,0
61,58,205,53,54,128,64,0,0
61,59,205,57,55,64,128,0,0
61,60,205,57,57,64,128,0,0
61,61,401,57,57,128,64,0,0
61,62,401,54,56,64,64,0,0
61,63,401,56,53,64,64,0,0
61,64,401,55,53,64,128,0,0
61,65,62,55,56,64,128,0,0
61,66,62,57,55,128,64,0,0
61,67,252,57,55,64,64,1,0
61,68,286,60,55,64,64,0,0
61,69,286,55,58,0,192,0,0
61,70,450,58,60,192,64,0,0
61,71,254,59,59,64,192,1,0
61,72,254,59,54,192,128,1,0
61,73,252,50,56,64,0,1,2
61,74,253,50,54,0,192,1,2
61,75,205,55,45,64,128,0,0
61,76,205,53,46,128,128,0,0
61,77,205,47,51,128,64,0,0
61,78,266,49,51,192,192,0,0
61,79,266,48,46,64,64,0,0
61,80,197,48,46,64,128,0,0
61,81,197,49,51,128,128,0,0
61,82,197,54,47,192,128,0,0
61,83,406,54,47,128,192,0,0
61,84,406,48,46,128,0,0,0
61,85,413,18,10,0,128,0,0
61,86,413,21,7,0,64,0,0
61,87,419,19,5,64,128,0,0
61,88,418,19,5,128,64,0,0
61,89,203,18,5,128,128,0,0
61,90,203,18,5,64,64,0,0
61,91,5,15,44,128,64,1,0
61,92,5,15,43,192,192,1,0
61,93,5,16,43,64,0,1,0
61,94,413,16,43,128,192,0,0
61,95,117,18,51,128,64,6,2
61,96,110,20,50,64,128,3,2
61,97,112,20,50,64,64,3,2
61,98,25,3,12,128,64,0,2
61,99,263,4,12,192,0,0,0
61,100,263,5,4,0,128,0,0
61,101,263,8,4,128,192,0,0
61,102,205,3,14,192,128,0,0
61,103,205,6,14,128,128,0,0
61,104,61,7,15,128,128,0,2
61,105,203,3,12,128,128,0,2
61,106,203,7,15,64,128,0,2
61,107,410,9,11,0,64,0,0
61,108,263,9,11,128,64,0,0
61,109,202,5,46,64,128,0,2
61,110,202,5,46,64,128,0,2
61,111,202,5,46,0,128,0,2
61,112,201,5,46,64,128,0,2
61,113,201,5,46,64,128,0,2
61,114,206,7,52,64,64,0,2
61,115,280,7,52,128,64,0,2
61,116,458,7,52,128,0,0,2
61,117,458,7,52,128,64,0,2
61,118,458,7,52,128,64,0,2
61,119,457,7,52,128,0,0,2
61,120,392,7,55,128,128,0,2
61,121,392,7,55,128,128,0,2
61,122,7,7,55,128,64,5,2
61,123,9,5,55,64,128,8,2
61,124,265,34,25,64,128,0,0
61,125,265,35,25,128,128,0,0
61,126,265,35,36,128,64,0,0
61,127,251,35,36,64,128,1,0
61,128,212,40,30,128,128,1,0
61,129,212,40,30,128,192,1,0
61,130,272,40,30,64,64,0,0
61,131,272,29,30,128,128,0,0
61,132,212,29,30,64,192,1,0
61,133,212,29,31,64,0,1,0
62,0,413,53,39,64,192,0,0
62,1,413,54,38,128,0,0,0
62,2,244,28,25,192,192,1,0
62,3,244,29,26,128,0,1,0
62,4,244,26,21,192,64,1,0
62,5,244,23,23,192,64,1,0
62,6,244,26,44,64,64,1,0
62,7,244,38,46,64,128,1,0
62,8,244,35,31,192,192,1,0
62,9,244,14,37,64,128,1,0
62,10,244,17,48,128,64,1,0
62,11,244,46,46,128,128,1,0
62,12,244,50,29,0,192,1,0
62,13,244,52,30,64,128,1,0
62,14,208,49,35,64,128,0,0
62,15,209,47,38,64,192,0,0
62,16,248,55,15,128,192,1,2
62,17,245,57,17,0,64,1,2
62,18,269,52,18,128,192,0,2
62,19,400,52,18,128,192,0,2
62,20,224,52,18,64,192,1,3
62,21,449,52,18,128,192,5,2
62,22,60,49,18,0,192,0,2
62,23,60,49,18,0,192,0,2
62,24,60,49,18,0,192,0,2
62,25,60,49,18,0,192,0,2
62,26,194,48,18,64,192,0,2
62,27,200,48,18,64,192,0,2
62,28,273,49,24,128,128,1,0
62,29,205,49,24,64,0,0,0
62,30,459,49,24,128,0,0,0
62,31,406,49,24,0,64,0,0
62,32,2,48,24,0,128,31,3
62,33,110,48,24,0,64,1,3
62,34,90,48,24,0,128,6,3
62,35,10,48,24,0,128,0,2
62,36,38,48,24,0,64,0,3
62,37,413,50,20,64,64,0,0
62,38,413,51,20,0,64,0,0
62,39,60,21,51,0,128,0,0
62,40,60,22,51,0,0,0,0
62,41,60,20,50,64,128,0,0
62,42,448,13,53,128,64,0,0
62,43,446,54,24,0,128,0,0
62,44,249,53,25,192,0,1,2
62,45,112,13,53,0,64,1,1
62,46,125,13,53,64,128,6,1
62,47,413,9,24,64,192,0,2
62,48,203,9,24,64,192,0,2
62,49,207,9,24,128,192,0,2
62,50,121,9,24,64,192,1,3
62,51,263,9,34,0,64,0,0
62,52,263,10,20,0,0,0,0
62,53,246,7,37,192,192,1,0
62,54,246,7,29,128,64,1,0
62,55,246,8,22,192,192,1,0
62,56,453,7,22,0,128,0,0
62,57,453,6,28,0,128,0,0
62,58,453,5,29,128,64,0,0
62,59,453,5,36,0,192,0,0
62,60,7,54,44,128,192,6,2
62,61,390,54,44,128,192,0,2
62,62,9,54,44,64,192,1,2
62,63,224,5,51,64,64,1,2
62,64,221,5,51,64,128,1,2
62,65,123,54,44,64,192,1,2
63,0,244,12,14,128,192,1,0
63,1,244,12,9,64,128,1,0
63,2,244,22,17,0,0,1,0
63,3,244,23,11,0,0,1,0
63,4,244,28,39,0,0,1,0
63,5,244,34,38,0,0,1,0
63,6,246,13,52,128,128,1,0
63,7,246,16,54,128,192,1,0
63,8,246,29,50,128,128,1,0
63,9,246,22,50,64,0,1,0
63,10,246,35,49,192,192,1,0
63,11,411,43,47,0,0,0,0
63,12,411,29,46,128,128,0,0
63,13,198,28,46,128,192,0,0
63,14,198,42,47,64,128,0,0
63,15,211,37,47,64,64,0,0
63,16,211,37,47,192,64,0,0
63,17,211,37,47,128,192,0,0
63,18,455,25,16,0,64,0,0
63,19,455,28,19,128,0,0,0
63,20,204,26,12,128,128,0,0
63,21,250,35,15,192,128,1,0
63,22,250,36,15,0,0,1,0
63,23,250,36,15,128,128,1,0
63,24,282,40,52,0,64,0,0
63,25,283,40,52,64,192,0,0
63,26,283,40,52,192,192,0,0
63,27,283,40,53,128,64,0,0
63,28,413,40,54,128,128,0,0
63,29,413,29,14,128,0,0,0
63,30,250,14,38,128,0,1,0
63,31,250,15,38,64,128,1,0
63,32,250,14,38,64,192,1,0
63,33,195,39,8,128,192,0,0
63,34,200,40,9,128,64,0,0
63,35,3,52,2,128,128,68,2
63,36,255,52,2,128,128,1,2
63,37,233,52,2,128,128,1,2
63,38,113,52,2,64,128,1,2
63,39,192,42,8,64,128,1,0
63,40,192,42,8,192,64,1,0
63,41,213,54,3,192,64,0,0
63,42,408,52,4,128,64,0,0
63,43,148,54,2,0,0,0,0
63,44,290,54,21,64,0,1,0
63,45,117,53,5,64,192,1,0
63,46,117,56,4,0,128,1,0
63,47,117,55,2,0,64,1,0
63,48,448,15,48,64,64,0,0
63,49,448,12,44,128,128,0,0
63,50,402,13,43,64,192,0,2
63,51,448,13,43,128,192,0,2
63,52,448,13,43,64,192,0,2
63,53,1,13,43,128,192,6,3
63,54,10,13,43,64,192,0,2
63,55,413,12,47,128,0,0,0
63,56,413,12,45,64,64,0,0
63,57,208,39,35,64,192,0,0
63,58,452,37,34,128,0,0,0
63,59,452,38,34,0,64,0,0
63,60,449,50,27,64,64,3,2
63,61,224,50,27,128,0,1,3
63,62,191,47,27,64,64,5,3
63,63,191,50,31,64,128,4,3
63,64,412,48,30,64,192,0,0
63,65,412,48,30,192,128,0,0
63,66,411,48,30,0,64,0,0
63,67,411,48,30,128,0,0,0
63,68,111,47,31,0,128,1,2
63,69,112,47,31,0,64,1,2
63,70,231,50,27,128,64,1,2
63,71,277,49,27,128,64,0,0
63,72,277,49,27,64,192,0,0
63,73,2,26,58,128,128,20,2
63,74,4,26,58,128,128,1,2
63,75,195,24,57,64,64,0,0
63,76,195,25,57,64,128,0,0
63,77,195,26,56,64,64,0,0
63,78,208,24,58,192,64,0,0
63,79,60,16,57,64,0,0,0
63,80,60,25,11,0,192,0,0
63,81,60,49,11,64,192,0,0
63,82,60,43,57,128,64,0,0
63,83,237,26,58,64,64,1,2
63,84,124,26,58,128,128,1,2
63,85,252,14,46,64,128,1,0
63,86,252,14,46,128,128,1,0
63,87,252,14,46,128,64,1,0
63,88,205,13,46,192,128,0,0
63,89,205,14,45,128,192,0,0
64,0,413,35,8,0,64,0,0
64,1,413,36,9,128,64,0,0
64,2,413,27,11,64,0,0,0
64,3,413,28,10,192,0,0,0
64,4,413,37,39,128,128,0,0
64,5,413,40,39,64,192,0,0
64,6,413,26,46,128,0,0,0
64,7,413,26,42,64,0,0,0
64,8,203,23,19,64,0,0,0
64,9,203,23,22,128,64,0,0
64,10,203,23,27,64,64,0,0
64,11,263,27,47,64,0,0,0
64,12,263,27,43,0,0,0,0
64,13,263,57,47,64,64,0,0
64,14,263,59,45,0,128,0,0
64,15,262,30,14,128,0,6,3
64,16,277,26,17,128,64,0,0
64,17,277,26,18,192,0,0,0
64,18,245,34,13,192,64,3,2
64,19,418,37,15,0,128,0,2
64,20,419,37,15,0,64,0,2
64,21,282,37,15,0,64,0,2
64,22,282,37,15,0,128,0,2
64,23,283,37,12,128,64,0,0
64,24,283,38,12,0,128,0,0
64,25,283,37,12,192,192,0,0
64,26,252,58,20,64,64,1,2
64,27,252,58,20,64,64,1,2
64,28,252,58,20,64,64,1,2
64,29,405,56,18,128,64,0,0
64,30,454,56,18,64,128,0,0
64,31,454,56,18,128,128,0,0
64,32,286,57,17,192,192,0,0
64,33,277,60,20,0,0,0,0
64,34,450,58,19,0,0,0,0
64,35,461,56,18,64,192,0,0
64,36,191,56,16,192,64,1,0
64,37,191,57,16,64,0,1,0
64,38,266,46,18,64,128,0,0
64,39,266,47,18,0,64,0,0
64,40,266,51,19,64,64,0,0
64,41,460,46,18,128,128,0,0
64,42,460,51,19,0,64,0,0
64,43,459,47,18,64,64,0,0
64,44,458,7,10,0,0,0,0
64,45,260,45,18,192,64,0,0
64,46,260,50,19,128,128,0,0
64,47,235,59,10,128,0,1,3
64,48,113,59,10,64,0,1,3
64,49,1,59,10,64,0,18,3
64,50,245,59,10,64,0,1,2
64,51,36,49,10,128,192,0,3
64,52,1,49,10,128,192,6,3
64,53,110,49,10,64,192,1,3
64,54,415,49,10,64,192,0,2
64,55,10,47,26,0,128,0,2
64,56,34,47,26,0,128,0,2
64,57,345,47,26,0,64,0,2
64,58,2,47,26,0,128,28,3
64,59,273,47,26,0,64,1,2
64,60,224,47,26,0,128,1,3
64,61,272,50,25,128,128,0,0
64,62,448,48,11,128,128,0,0
64,63,262,34,22,0,64,7,3
64,64,414,34,22,0,64,3,3
64,65,8,34,22,64,192,7,3
64,66,240,34,25,0,64,6,3
64,67,114,34,18,128,0,1,3
64,68,102,34,18,64,0,3,3
64,69,277,37,24,0,0,0,0
64,70,277,31,21,0,128,0,0
64,71,277,31,22,64,0,0,0
64,72,458,18,21,64,0,0,0
64,73,449,16,24,0,128,7,3
64,74,400,16,24,0,128,0,2
64,75,231,16,24,0,64,1,3
64,76,272,16,22,64,128,0,2
64,77,268,16,22,128,128,0,2
64,78,62,16,22,128,128,0,3
64,79,96,16,22,64,64,3,3
64,80,203,21,21,0,0,0,0
64,81,203,21,21,64,64,0,0
64,82,207,20,21,192,128,0,0
64,83,208,10,34,128,128,0,2
64,84,209,10,34,64,64,0,2
64,85,458,4,10,0,64,0,0
64,86,260,5,12,128,0,0,0
64,87,3,4,19,0,128,54,3
64,88,124,4,19,0,64,2,3
64,89,113,4,19,0,128,1,3
64,90,223,4,19,0,64,1,3
64,91,11,9,15,128,192,0,3
64,92,34,9,15,64,192,0,2
64,93,281,7,20,128,64,0,0
64,94,235,9,15,128,192,1,3
64,95,261,9,15,64,192,1,2
64,96,263,56,58,64,64,0,0
64,97,199,57,53,64,64,0,0
64,98,419,57,54,128,64,0,0
64,99,418,57,54,64,128,0,0
64,100,408,54,58,128,128,0,2
64,101,408,54,58,128,64,0,2
64,102,208,54,58,128,128,0,2
64,103,65,57,53,64,192,0,1
64,104,118,46,47,64,64,10,3
64,105,110,46,47,0,128,2,3
64,106,128,46,47,0,128,0,3
64,107,261,50,47,64,128,1,1
64,108,261,50,47,128,64,1,1
64,109,451,50,45,64,64,1,0
64,110,451,50,45,128,128,1,0
64,111,458,46,43,0,0,0,0
64,112,458,46,43,0,64,0,0
64,113,458,46,43,64,0,0,0
64,114,282,46,41,0,64,0,2
64,115,282,46,41,0,64,0,2
64,116,255,46,41,0,128,1,3
64,117,210,46,41,0,128,0,2
64,118,223,19,54,192,64,2,3
64,119,255,19,54,192,64,1,3
64,120,7,19,54,192,64,3,3
64,121,212,25,53,0,64,1,1
64,122,272,24,53,128,0,0,0
64,123,217,22,50,0,0,1,0
64,124,450,16,57,128,64,0,0
64,125,286,17,56,128,192,0,0
64,126,197,9,49,64,64,0,0
64,127,197,9,49,128,64,0,0
64,128,197,9,49,128,128,0,0
64,129,265,11,52,64,64,0,1
64,130,273,10,52,64,64,1,0
64,131,273,12,52,192,64,1,0
64,132,191,25,60,64,128,5,3
64,133,448,24,60,64,128,0,2
64,134,448,24,60,128,128,0,2
64,135,448,24,60,128,128,0,2
64,136,245,23,60,0,64,7,2
64,137,111,20,56,64,64,2,3
64,138,110,20,56,64,64,1,3
64,139,215,20,56,64,0,1,3
64,140,216,20,56,64,64,1,3
64,141,234,10,61,128,128,1,3
64,142,215,7,61,128,64,1,1
64,143,216,8,61,0,64,1,1
64,144,202,12,61,64,128,0,0
64,145,201,12,61,192,64,0,0
64,146,291,13,61,0,128,1,1
64,147,223,13,61,128,64,1,1
64,148,62,8,61,64,128,0,1
64,149,212,8,61,128,64,1,1
64,150,263,5,53,0,128,0,0
64,151,263,5,44,0,128,0,0
64,152,251,2,49,192,64,1,0
64,153,251,2,44,128,192,1,0
64,154,203,3,39,64,64,0,0
64,155,207,3,39,128,128,0,0
64,156,413,5,39,64,64,0,0
64,157,413,5,39,64,128,0,0
64,158,207,5,39,128,128,0,0
64,159,203,2,49,64,192,0,0
64,160,203,2,55,64,0,0,0
64,161,251,3,40,0,128,1,2
64,162,251,3,40,0,128,1,2
64,163,205,60,26,128,192,0,0
64,164,278,5,12,64,128,0,0
64,165,280,5,12,128,192,0,0
64,166,195,17,21,0,0,0,2
64,167,195,17,21,0,0,0,2
64,168,195,17,21,0,0,0,2
64,169,195,17,21,0,0,0,2
65,0,283,37,35,64,64,0,0
65,1,283,37,35,64,192,0,0
65,2,283,39,35,128,64,0,0
65,3,283,39,35,64,192,0,0
65,4,208,43,21,128,64,0,0
65,5,209,48,20,128,0,0,0
65,6,411,46,23,128,0,0,0
65,7,452,42,27,0,0,0,0
65,8,211,39,26,128,192,0,0
65,9,211,42,29,64,0,0,0
65,10,246,40,27,192,0,1,0
65,11,246,45,22,64,128,1,0
65,12,208,20,24,64,128,0,2
65,13,209,20,24,64,128,0,2
65,14,25,2,18,128,128,0,2
65,15,408,3,18,0,0,0,0
65,16,213,2,18,128,128,0,2
65,17,147,2,18,64,64,0,2
65,18,113,2,18,128,128,2,2
65,19,2,2,18,128,64,28,2
65,20,192,8,18,0,64,1,0
65,21,192,8,18,128,128,1,0
65,22,208,2,20,128,64,0,2
65,23,194,2,20,64,128,0,2
65,24,9,2,20,128,128,1,2
65,25,191,5,15,128,64,1,2
65,26,191,5,15,64,64,1,2
65,27,191,5,15,64,64,1,2
65,28,231,2,16,64,64,1,2
65,29,234,2,16,128,64,1,2
65,30,7,2,16,64,64,3,2
65,31,412,6,15,64,0,0,0
65,32,412,6,15,128,128,0,0
65,33,414,2,16,128,64,1,2
65,34,448,38,9,128,64,0,0
65,35,208,39,9,64,64,0,0
65,36,279,42,10,0,64,0,0
65,37,454,38,11,192,0,0,0
65,38,453,42,6,128,64,0,2
65,39,453,42,6,64,64,0,2
65,40,413,39,4,0,64,0,0
65,41,1,39,3,128,192,10,2
65,42,400,39,3,64,192,0,2
65,43,270,39,3,64,192,1,2
65,44,224,39,3,128,192,1,2
65,45,446,40,5,0,192,0,0
65,46,211,37,6,0,64,0,0
65,47,125,37,5,64,64,6,0
65,48,208,27,31,128,64,0,0
65,49,63,22,33,192,64,0,0
65,50,122,24,34,192,64,1,0
65,51,117,23,29,192,64,1,0
65,52,117,25,35,128,192,1,0
65,53,126,26,32,0,64,0,0
65,54,200,28,30,64,0,0,0
65,55,200,23,35,192,128,0,0
65,56,448,40,42,64,128,0,0
65,57,205,37,40,128,0,0,0
65,58,194,27,55,128,64,0,2
65,59,452,29,55,0,192,0,0
65,60,195,27,55,128,128,0,2
65,61,389,27,55,128,128,0,2
65,62,263,32,53,64,64,0,0
65,63,263,30,56,128,192,0,0
65,64,263,36,52,0,0,0,0
65,65,263,43,56,64,0,0,0
65,66,25,40,60,64,64,0,2
65,67,93,40,60,64,128,6,2
65,68,182,40,60,64,128,0,2
65,69,274,40,60,128,128,1,2
65,70,251,50,59,128,64,1,0
65,71,251,54,59,64,128,1,0
65,72,62,50,60,64,128,0,0
65,73,207,51,59,128,192,0,0
65,74,207,32,46,64,0,0,0
65,75,207,49,47,64,128,0,0
65,76,205,42,51,192,64,0,0
65,77,205,36,55,0,128,0,0
65,78,205,39,47,0,64,0,0
65,79,203,38,52,0,192,0,0
65,80,203,40,56,128,0,0,0
65,81,203,27,57,192,0,0,0
65,82,203,44,36,64,192,0,0
65,83,203,50,57,128,128,0,0
65,84,203,48,57,0,192,0,0
65,85,207,47,58,128,64,0,0
65,86,166,57,37,128,128,0,2
65,87,385,57,37,128,64,0,2
65,88,347,57,37,64,64,0,2
65,89,255,57,37,128,64,1,2
65,90,195,59,33,0,64,0,0
65,91,195,58,34,0,192,0,0
65,92,195,59,35,192,192,0,0
65,93,200,58,35,128,64,0,0
65,94,200,60,32,128,192,0,0
65,95,200,54,38,0,64,0,0
65,96,283,59,45,128,192,0,0
65,97,283,59,45,0,128,0,0
65,98,283,59,48,128,192,0,0
65,99,283,59,50,128,128,0,0
65,100,283,60,54,128,192,0,0
65,101,283,60,55,64,128,0,0
65,102,141,56,59,128,128,0,2
65,103,3,56,59,128,64,89,2
65,104,255,56,59,64,128,1,2
65,105,194,56,59,64,64,0,2
65,106,283,49,35,64,128,0,0
65,107,283,52,35,0,64,0,0
65,108,283,52,35,64,192,0,0
65,109,448,48,37,128,128,0,0
65,110,446,53,37,128,64,0,0
65,111,454,56,44,64,128,0,0
65,112,405,56,44,64,64,0,0
65,113,191,54,42,64,64,1,0
65,114,191,54,42,128,0,1,0
65,115,191,54,42,192,64,1,0
65,116,253,56,42,128,64,1,2
65,117,124,52,50,192,128,1,2
65,118,232,52,50,192,64,1,2
65,119,3,52,50,192,64,87,2
65,120,117,52,50,192,64,6,2
65,121,277,56,49,64,0,0,0
65,122,145,53,51,0,0,0,0
65,123,146,53,51,0,128,0,0
65,124,277,56,49,64,128,0,0
65,125,416,40,30,0,128,0,0
65,126,417,39,31,64,128,0,0
65,127,2,40,51,128,128,35,2
65,128,4,40,51,64,64,1,2
65,129,251,40,51,128,128,1,2
65,130,251,40,52,128,0,1,0
65,131,251,41,51,64,128,1,0
65,132,210,58,50,192,64,0,0
65,133,262,58,50,192,192,1,0
65,134,208,58,49,128,192,0,0
65,135,223,57,37,128,128,1,2
65,136,291,57,38,64,64,1,0
65,137,250,57,32,64,64,1,0
65,138,250,57,32,128,192,1,0
65,139,250,57,33,64,64,1,0
65,140,223,59,35,0,128,1,0
66,0,271,20,26,128,64,0,0
66,1,411,21,18,64,0,0,0
66,2,246,21,23,0,64,1,0
66,3,246,22,19,192,64,1,0
66,4,246,41,22,64,64,1,0
66,5,246,44,20,0,128,1,0
66,6,244,21,50,192,64,1,0
66,7,244,23,48,128,64,1,0
66,8,401,9,14,64,128,0,0
66,9,205,9,13,64,0,0,0
66,10,1,9,13,128,0,10,1
66,11,6,9,13,0,64,1,1
66,12,203,10,20,64,64,0,0
66,13,413,8,23,192,64,0,0
66,14,413,15,54,64,128,0,0
66,15,413,17,50,64,0,0,0
66,16,282,12,50,128,0,0,0
66,17,282,19,52,128,64,0,0
66,18,204,16,48,128,64,0,0
66,19,204,16,53,0,64,0,0
66,20,235,45,51,64,128,1,2
66,21,215,47,51,0,128,1,0
66,22,216,47,51,64,64,1,0
66,23,218,47,51,128,128,1,0
66,24,223,47,51,192,128,1,0
66,25,223,47,51,128,64,1,0
66,26,272,44,55,192,64,0,2
66,27,402,48,52,0,64,0,0
66,28,25,44,55,192,128,0,2
66,29,34,44,55,192,64,0,2
66,30,345,44,55,192,128,0,2
66,31,3,44,55,192,128,55,2
66,32,400,44,55,192,64,0,2
66,33,146,46,55,0,128,0,0
66,34,195,3,50,64,192,0,0
66,35,195,5,50,192,192,0,0
66,36,195,3,53,0,0,0,0
66,37,200,4,52,192,64,0,0
66,38,10,3,55,0,0,0,0
66,39,208,4,50,64,64,0,0
66,40,452,5,52,192,128,0,0
66,41,453,1,54,64,128,0,2
66,42,453,1,54,64,64,0,2
66,43,453,1,54,64,64,0,2
66,44,2,1,54,128,64,36,2
66,45,112,1,54,64,64,2,2
66,46,288,1,54,128,64,1,2
66,47,393,1,54,64,128,0,2
66,48,255,48,18,192,64,1,0
66,49,210,48,17,128,64,0,0
66,50,283,52,16,64,64,0,2
66,51,283,52,16,64,64,0,2
66,52,283,52,16,64,64,0,2
66,53,283,52,16,192,0,0,0
66,54,283,53,16,0,128,0,0
66,55,7,52,10,64,192,5,2
66,56,283,48,11,192,0,0,0
66,57,283,49,10,0,128,0,0
66,58,210,51,14,64,64,0,0
66,59,199,51,14,192,128,0,0
66,60,282,52,14,0,64,0,0
66,61,122,52,14,128,128,1,0
66,62,122,52,14,128,64,1,0
66,63,5,13,25,0,64,1,0
66,64,5,14,24,128,64,1,0
66,65,5,13,23,0,128,1,0
66,66,5,46,25,128,128,1,0
66,67,5,48,26,128,0,1,0
66,68,5,48,24,64,64,1,0
67,0,248,44,36,0,0,4,2
67,1,245,44,35,0,128,3,2
67,2,246,48,37,192,128,1,0
67,3,205,48,37,192,64,0,0
67,4,404,48,37,128,128,0,0
