zone_id,id,creature_template_id,override_script,x,y,x_offset,y_offset,flags,extraitems,start_attitude,personality
59,16,56,z59thug,39,42,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,17,56,z59thug,39,39,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,18,56,z59thug,42,29,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,19,56,z59thug,45,29,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,20,131,z59thug,42,31,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,21,131,z59thug,45,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,22,131,z59thug,49,49,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,23,131,z59thug,45,59,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,24,131,z59thug,54,57,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,25,56,z59thug,49,57,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,26,56,z59thug,46,50,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,27,56,z59thug,54,59,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,28,170,z59thug,47,57,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[223, 100, 223, 100]",3,65535
59,29,170,z59thug,53,56,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[101, 100]",3,65535
59,30,19,z59thug,61,57,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,31,19,z59thug,61,59,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,32,19,z59thug,53,50,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
59,33,19,z59thug,54,50,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
60,0,222,z60ambush,19,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,1,240,z60ambush,18,26,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,2,240,z60ambush,20,26,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,3,56,z60ambush,6,24,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,4,56,z60ambush,6,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,5,56,z60ambush,6,26,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,6,58,z60ambush,6,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,7,56,z60ambush,28,6,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,8,56,z60ambush,28,5,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,9,56,z60ambush,28,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,10,58,z60ambush,28,3,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,11,222,,52,51,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,12,222,,51,52,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,13,228,,52,53,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,14,228,,52,55,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,15,222,,51,56,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,16,222,,52,57,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,17,222,,48,52,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,18,222,,48,53,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,19,228,,48,55,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,20,222,,48,56,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,21,179,z60assault,59,53,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,22,179,z60assault,59,54,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,23,222,z60assault,59,55,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,24,246,z60assault,59,56,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,25,159,z60assault,4,36,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,26,159,z60assault,4,37,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,27,240,z60assault,4,38,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,28,240,z60assault,4,39,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,29,133,z60attacker,8,35,64,64,"[50, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,1209
60,30,159,z60attacker,7,34,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
60,31,159,z60attacker,8,39,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
60,32,240,z60attacker,7,40,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
60,33,240,z60attacker,5,40,64,64,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],3,65535
60,34,240,z60attacker,5,39,64,64,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],3,65535
60,35,159,z60attacker,5,35,64,64,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],3,65535
60,36,159,z60attacker,5,34,64,64,"[0, 0, 0, 0, 1, 0, 0, 0, 0]",[],3,65535
60,37,224,z60ghald,46,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,1200
60,38,192,mobreturn,45,54,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,39,192,mobreturn,45,56,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,40,192,mobreturn,47,56,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,41,192,mobreturn,47,54,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,42,158,mobreturn,46,54,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,43,158,mobreturn,46,56,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,44,158,mobreturn,45,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,45,158,mobreturn,47,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,46,225,mobhunter,54,24,64,64,"[1, 11, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,47,225,mobhunter,54,31,64,64,"[1, 11, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
60,48,222,z60patrol,54,33,64,64,"[210, 0, 0, 4, 1, 0, 0, 0, 0]","[338, 100, 370, 100]",2,1203
60,49,58,z60patrol,55,33,64,64,"[16, 0, 0, 4, 1, 0, 0, 0, 0]",[],2,65535
60,50,58,z60patrol,59,15,64,64,"[16, 0, 0, 5, 1, 0, 0, 0, 0]",[],2,65535
60,51,222,,14,43,64,64,"[1, 0, 0, 17, 0, 0, 0, 0, 0]",[],2,65535
60,52,222,,18,39,64,64,"[1, 0, 0, 17, 0, 0, 0, 0, 0]",[],2,65535
60,53,222,,32,56,64,64,"[1, 0, 0, 17, 0, 0, 0, 0, 0]",[],2,65535
60,54,222,,32,51,64,64,"[1, 0, 0, 17, 0, 0, 0, 0, 0]",[],2,65535
60,55,58,z60patrol,25,47,64,64,"[18, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
60,56,58,z60patrol,26,47,64,64,"[18, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
60,57,58,z60patrol,26,46,64,128,"[18, 0, 0, 6, 0, 0, 0, 0, 0]",[],2,65535
60,58,158,,12,32,64,64,"[1, 0, 0, 19, 0, 0, 0, 0, 0]",[],2,65535
60,59,58,z60plo,23,42,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,1208
60,60,7,mobshaper,12,59,64,64,"[1, 101, 8, 69, 70, 71, 166, 0, 0]",[],2,1201
60,61,192,mobhunter,11,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,62,192,mobhunter,12,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,63,158,mobhunter,13,60,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
60,64,56,,25,55,64,64,"[1, 101, 0, 190, 0, 0, 0, 0, 0]",[],2,1202
60,65,58,,31,47,64,64,"[1, 0, 0, 234, 0, 0, 0, 0, 0]",[],2,1204
60,66,174,,20,51,64,64,"[0, 0, 0, 250, 0, 0, 0, 0, 0]",[],2,1205
60,67,192,,19,4,64,64,"[1, 0, 0, 264, 0, 0, 0, 0, 0]",[],2,1206
60,68,222,,6,51,64,64,"[1, 0, 0, 275, 0, 0, 0, 0, 0]",[],2,1207
60,69,222,,6,52,64,64,"[1, 0, 0, 20, 0, 0, 0, 0, 0]",[],2,65535
61,0,1,z61shaper,13,33,64,64,"[0, 0, 0, 9, 10, 0, 30, 0, 0]",[],2,1220
61,1,242,z61loyalcr,14,34,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,2,242,z61loyalcr,14,32,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,3,7,z61shaper,12,36,64,64,"[0, 0, 0, 12, 0, 0, 10, 0, 0]",[],2,65535
61,4,92,z61loyalcr,13,36,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,5,4,z61shaper,12,29,64,64,"[0, 0, 0, 14, 0, 0, 10, 0, 0]",[],2,65535
61,6,253,z61loyalcr,13,29,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,7,8,z61shaper,17,8,64,64,"[0, 0, 0, 16, 17, 18, 50, 0, 0]",[],2,1221
61,8,242,z61loyalcr,18,9,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,9,92,z61loyalcr,19,9,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,10,253,z61loyalcr,20,9,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
61,11,242,z61kysh,5,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,12,242,z61kysh,6,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,13,242,z61kysh,7,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,14,242,z61kysh,8,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,15,253,z61bolt,3,52,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,16,253,z61bolt,3,54,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,17,253,z61bolt,4,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,18,253,z61bolt,6,55,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,19,222,z61drakon,39,7,64,64,"[0, 0, 0, 28, 29, 30, 0, 0, 0]",[],4,65535
61,20,234,mobhunter,38,8,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,21,196,mobhunter,39,8,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,22,246,mobhunter,40,8,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,23,196,mobhunter,43,9,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,24,246,mobhunter,44,9,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,25,234,mobhunter,45,9,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,26,222,z61drakon,44,8,64,64,"[0, 0, 0, 31, 32, 33, 0, 0, 0]",[],4,65535
61,27,228,,41,7,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,28,228,,33,52,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,29,222,z61drakon,31,53,64,64,"[0, 0, 0, 39, 40, 41, 0, 0, 0]",[],4,65535
61,30,222,z61drakon,36,53,64,64,"[0, 0, 0, 42, 43, 44, 0, 0, 0]",[],4,65535
61,31,246,mobhunter,30,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,32,196,mobhunter,31,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,33,234,mobhunter,32,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,34,234,mobhunter,35,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,35,196,mobhunter,36,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,36,246,mobhunter,37,52,64,64,"[0, 0, 0, 0, 60, 0, 0, 0, 0]",[],4,65535
61,37,7,z61greta,53,31,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],3,65535
61,38,234,,57,28,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,39,234,,57,34,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,40,246,,57,30,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,41,246,,57,32,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,42,224,z61bosses,35,31,64,64,"[0, 0, 0, 51, 52, 0, 0, 0, 0]",[],4,65535
61,43,196,z61roguecr,34,32,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,44,196,z61roguecr,34,30,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,45,222,z61bosses,37,28,64,64,"[0, 0, 0, 54, 0, 0, 0, 0, 0]",[],4,65535
61,46,246,z61roguecr,36,28,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,47,234,z61roguecr,36,33,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,48,222,z61bosses,37,33,64,64,"[0, 0, 0, 55, 0, 0, 0, 0, 0]",[],4,65535
61,49,246,,57,60,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,50,246,,59,58,0,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,51,246,,57,58,64,128,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,52,246,,58,56,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,53,228,,53,4,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
61,54,228,,54,4,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,0,132,z62phyrnia,29,30,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,1240
62,1,211,,49,23,64,64,"[1, 0, 0, 30, 0, 0, 0, 0, 0]",[],2,1241
62,2,158,mobhunter,5,19,64,64,"[1, 50, 0, 0, 0, 0, 0, 0, 0]",[],3,1242
62,3,77,mobhunter,3,37,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,4,77,mobhunter,3,35,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,5,77,mobhunter,3,34,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,6,234,mobhunter,4,27,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,7,234,mobhunter,4,29,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,8,234,mobhunter,4,30,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,9,34,mobhunter,5,23,64,64,"[1, 4, 62, 6, 0, 0, 0, 0, 0]",[],3,65535
62,10,132,z62guard,30,45,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,11,132,z62guard,35,46,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,12,132,z62guard,31,47,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,13,136,z62guard,33,47,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,14,136,z62guard,29,48,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,15,172,z62guard,36,48,64,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0]",[],2,65535
62,16,132,z62guard,44,34,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,17,132,z62guard,49,33,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,18,132,z62guard,44,35,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,19,136,z62guard,48,35,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,20,136,z62guard,46,35,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,21,172,z62guard,51,33,64,64,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",[],2,65535
62,22,132,z62guard,23,50,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,23,132,z62guard,19,50,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,24,132,z62guard,15,53,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,25,136,z62guard,21,52,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,26,136,z62guard,13,53,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,27,172,z62guard,18,54,64,64,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],2,65535
62,28,234,z62assault,27,59,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,29,234,z62assault,28,59,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,30,234,z62assault,29,59,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,31,234,z62assault,30,59,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,32,34,z62assault,27,60,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,33,34,z62assault,28,60,128,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,34,34,z62assault,29,60,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,35,196,z62assault,30,60,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,36,234,z62assault,31,59,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,37,234,z62assault,32,59,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,38,234,z62assault,33,59,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,39,234,z62assault,34,59,0,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,40,77,z62assault,31,60,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,41,77,z62assault,32,60,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,42,77,z62assault,33,60,128,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,43,196,z62assault,34,60,64,64,"[1, 2, 0, 0, 0, 0, 0, 0, 0]","[478, 100]",4,65535
62,44,77,z62assault,35,59,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,45,77,z62assault,36,59,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,46,77,z62assault,37,59,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,47,77,z62assault,38,59,128,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,48,34,z62assault,35,60,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,49,34,z62assault,36,60,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,50,34,z62assault,37,60,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,51,196,z62assault,38,60,64,64,"[2, 2, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
62,52,132,z62gusta,26,41,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 100, 233, 100]",2,65535
63,0,253,,38,7,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,1,253,,39,7,64,64,"[1, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,2,253,,51,4,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,3,253,,53,4,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,4,253,,53,3,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,5,253,,54,2,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,6,253,,53,1,128,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,7,253,,54,3,64,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,8,225,mobpatrol,25,55,64,64,"[0, 2, 0, 0, 0, 0, 0, 0, 0]",[],5,65535
63,9,133,z63guard,19,25,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,1260
63,10,132,z63guard,20,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,11,132,z63guard,22,29,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,12,132,z63guard,20,31,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,13,136,z63guard,22,31,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,14,136,z63guard,20,29,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,15,136,z63guard,22,27,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,16,50,,12,48,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],3,65535
63,17,50,,14,48,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],3,65535
63,18,50,,16,44,64,64,"[1, 0, 0, 6, 0, 0, 0, 0, 0]",[],3,65535
63,19,50,z63borun,12,44,64,64,"[1, 0, 0, 30, 0, 0, 0, 0, 0]",[],3,1261
63,20,196,z63attack,49,59,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[475, 100]",4,65535
63,21,253,z63attack,48,61,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,22,253,z63attack,47,59,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,23,253,z63attack,50,61,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,24,69,z63attack,47,62,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,25,94,z63attack,48,63,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,26,94,z63attack,51,63,64,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",[],4,65535
63,27,41,mobbasic,32,50,0,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],3,65535
63,28,41,mobbasic,16,53,0,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],3,65535
63,29,41,mobbasic,38,50,0,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0]",[],3,65535
63,30,132,mobguard,56,36,64,64,"[2, 3, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,31,132,mobguard,56,35,64,64,"[12, 3, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,32,132,mobguard,55,46,64,64,"[3, 3, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
63,33,132,mobguard,55,47,64,64,"[12, 3, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
64,0,1,z64taygen,10,40,64,64,"[1, 0, 0, 48, 49, 50, 0, 0, 0]","[30, 100, 50, 100]",2,1280
64,1,246,z63taypet,2,44,64,64,"[20, 0, 0, 0, 24, 0, 0, 0, 0]",[],3,65535
64,2,246,z63taypet,2,48,64,64,"[20, 0, 0, 0, 26, 0, 0, 0, 0]",[],3,65535
64,3,246,z63taypet,2,50,64,64,"[20, 0, 0, 0, 25, 0, 0, 0, 0]",[],3,65535
64,4,35,z63taypet,2,46,64,64,"[21, 0, 0, 0, 27, 0, 0, 0, 0]",[],3,65535
64,5,35,z63taypet,2,52,64,64,"[21, 0, 0, 0, 28, 0, 0, 0, 0]",[],3,65535
64,6,35,z63taypet,2,55,64,64,"[21, 0, 0, 0, 29, 0, 0, 0, 0]",[],3,65535
64,7,208,,28,17,64,64,"[0, 0, 0, 10, 0, 0, 0, 0, 0]",[],2,65535
64,8,209,,35,14,64,64,"[0, 0, 0, 10, 0, 0, 0, 0, 0]",[],2,65535
64,9,246,,26,41,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
64,10,246,,26,43,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
64,11,246,mobhunter,23,19,64,64,"[1, 8, 0, 0, 15, 0, 0, 0, 0]",[],2,65535
64,12,246,mobhunter,24,19,64,64,"[1, 8, 0, 0, 15, 0, 0, 0, 0]",[],2,65535
64,13,166,mobhunter,23,21,64,64,"[1, 8, 0, 0, 12, 0, 0, 0, 0]",[],2,65535
64,14,166,mobhunter,23,24,64,64,"[1, 8, 0, 0, 12, 0, 0, 0, 0]",[],2,65535
64,15,35,,23,27,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
64,16,35,,24,27,64,64,"[1, 0, 0, 8, 0, 0, 0, 0, 0]",[],2,65535
64,17,129,mobguard,32,43,64,64,"[0, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
64,18,132,mobguard,33,43,64,64,"[12, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
64,19,132,mobguard,41,49,64,64,"[1, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
64,20,35,mobhunter,61,25,64,64,"[1, 8, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
64,21,35,mobhunter,61,27,64,64,"[1, 8, 0, 12, 0, 0, 0, 0, 0]",[],2,65535
64,22,132,mobguard,55,30,64,64,"[12, 7, 0, 0, 0, 0, 0, 0, 0]",[],2,65535
